0
0
0
0
0
0
0
0
0
0
10
0
296
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
209
0
36
0
0
0
18
0
0
358
0
0
0
0
0
0
0
0
0
0
0
0
65
0
0
0
0
0
0
0
0
0
19
0
0
404
85
0
0
475
0
0
0
21
0
0
0
256
0
37
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
251
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
619
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13720
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3528
919
0
0
0
5327
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
63
0
0
0
0
0
0
0
0
0
0
0
0
0
0
433
1204
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2908
0
0
0
326
0
0
0
0
0
0
0
0
0
0
0
0
0
0
258
0
16558
0
0
0
0
0
0
0
3891
0
437
177
386
0
0
0
0
0
0
7
0
0
0
3417
0
0
0
0
0
0
0
0
0
0
0
0
0
0
257
2072
1201
0
0
0
0
0
0
0
3125
0
0
5864
0
0
0
0
246
0
757
2106
86
0
933
124
0
93
1155
0
0
0
0
0
0
0
0
0
0
0
0
1170
0
337
0
0
0
0
0
0
0
1094
0
3971
0
0
0
0
10572
723
0
100
0
772
0
11
0
209
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1261
1870
0
0
1091
0
0
0
0
0
873
0
92
0
6
0
0
0
0
0
2050
129
0
0
0
0
110
0
0
0
0
0
0
0
0
50
0
0
0
246
1173
0
0
0
11127
354
0
0
0
0
0
338
0
0
0
0
0
0
347
1578
27
145
6297
11
0
0
75
0
799
0
0
0
0
0
0
0
136
22
0
0
0
0
0
0
26669
0
0
0
7560
15970
0
0
0
0
0
0
236
549
1716
0
2415
189
0
0
0
0
0
1785
1261
0
74
0
0
0
0
311
0
1662
261
0
1300
2852
358
143
4297
1192
0
0
0
0
0
0
1316
0
0
0
0
94
0
0
0
342
0
605
0
433
0
3830
290
0
0
0
16
0
0
0
0
776
0
6976
0
0
975
197
14699
830
0
0
0
0
0
3127
0
0
0
6
0
0
0
824
0
0
68
104
0
0
0
8047
292
203
0
1696
0
0
0
0
1258
0
1230
135
0
0
1221
514
7096
3259
0
0
0
0
0
0
0
31
0
0
8043
0
0
0
1065
1250
973
67
1880
0
0
0
0
0
116
565
0
0
0
876
31
860
561
0
147
0
873
3218
386
17774
697
2226
3078
3660
17526
0
0
350
3212
68
8787
0
227
0
5294
6471
2235
49
35
0
6
0
0
0
167
0
0
0
235
587
18
0
1096
0
0
0
1331
288
0
6837
1706
37
0
0
0
0
0
0
1673
1014
45
615
0
0
56
275
0
0
942
22
1464
0
0
0
0
0
0
0
1055
0
0
0
0
0
11
0
0
0
27
1794
25
253
0
137
0
0
0
0
32
1078
0
0
0
942
502
252
0
1190
0
0
283
1089
0
0
0
8979
108
0
843
0
0
0
0
0
0
20
0
0
1893
66
11
0
432
327
2083
0
0
0
45
0
729
0
0
252
6059
0
0
0
0
1990
454
780
265
0
1059
0
199
6651
0
0
0
0
0
3
0
0
315
57
0
14230
0
108
0
50
722
0
0
397
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
175
407
1493
204
0
656
0
0
0
0
0
0
0
1452
0
0
749
0
0
0
0
812
0
0
0
19
0
0
0
138
0
272
2490
758
489
0
0
0
0
0
11693
3146
596
5510
1326
0
0
0
0
0
771
0
0
0
0
4294
0
0
0
0
0
2456
0
0
0
0
0
4263
0
0
0
0
0
0
264
0
0
0
24836
405
0
0
0
161
167
84
0
706
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
120
0
0
0
0
248
0
0
0
0
0
0
0
0
14
1854
567
696
0
10969
3169
1296
0
0
0
0
0
0
1589
0
0
0
452
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3416
0
0
399
0
0
492
166
1248
614
1160
852
0
0
0
0
0
0
428
0
0
0
698
0
36
0
0
0
0
580
0
0
370
0
0
0
1450
0
0
0
0
0
0
0
0
0
0
0
0
0
1175
1890
0
0
0
0
42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
718
0
58
0
0
26
0
0
0
0
0
0
0
0
0
0
0
2688
58
0
0
0
0
154
0
0
0
0
0
0
0
0
0
0
0
0
0
0
197
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2217
10
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
181
0
0
0
0
0
0
0
0
0
0
0
16
0
22
0
0
0
0
0
0
0
0
0
0
0
0
1087
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
185
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1054
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
135
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
63
62
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
71
77
4247
0
28
0
0
0
0
0
0
0
265
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
563
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
203
0
0
3
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1188
0
0
0
0
0
0
0
0
0
0
0
0
0
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
101
0
0
8
0
0
33
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
